Symbol,GeneID,Name,Species,# PPI ,Type
SP1,6667,Sp1 transcription factor,human,69,TF
SP100,6672,SP100 nuclear antigen,human,12,TF
SP110,3431,SP110 nuclear body protein,human,1,TF
SP140,11262,SP140 nuclear body protein,human,1,TF
SP140L,93349,SP140 nuclear body protein like,human,1,TF
SP2,6668,Sp2 transcription factor,human,1,TF
SP3,6670,Sp3 transcription factor,human,4,TF
SP4,6671,Sp4 transcription factor,human,0,TF
SP5,389058,Sp5 transcription factor,human,0,TF
SP6,80320,Sp6 transcription factor,human,2,TF
SP7,121340,Sp7 transcription factor,human,2,TF
SP8,221833,Sp8 transcription factor,human,0,TF
SP9,100131390,Sp9 transcription factor,human,0,TF
SPDEF,25803,SAM pointed domain containing ETS transcription factor,human,0,TF
SPI1,6688,Spi-1 proto-oncogene,human,6,TF
SPIB,6689,Spi-B transcription factor (Spi-1/PU.1 related),human,3,TF
SPIC,121599,Spi-C transcription factor (Spi-1/PU.1 related),human,0,TF
SPZ1,84654,spermatogenic leucine zipper 1,human,1,TF
SREBF1,6720,sterol regulatory element binding transcription factor 1,human,25,TF
SREBF2,6721,sterol regulatory element binding transcription factor 2,human,17,TF
SRF,6722,serum response factor,human,13,TF
SRY,6736,sex determining region Y,human,3,TF
SSRP1,6749,structure specific recognition protein 1,human,36,TF
ST18,9705,"suppression of tumorigenicity 18, zinc finger",human,0,TF
STAT1,6772,signal transducer and activator of transcription 1,human,23,TF
STAT2,6773,signal transducer and activator of transcription 2,human,3,TF
STAT3,6774,signal transducer and activator of transcription 3 (acute-phase response factor),human,57,TF
STAT4,6775,signal transducer and activator of transcription 4,human,3,TF
STAT5A,6776,signal transducer and activator of transcription 5A,human,15,TF
STAT5B,6777,signal transducer and activator of transcription 5B,human,11,TF
STAT6,6778,"signal transducer and activator of transcription 6, interleukin-4 induced",human,8,TF
T,6862,T brachyury transcription factor,human,0,TF
TADA2A,6871,transcriptional adaptor 2A,human,42,TF
TADA2B,93624,transcriptional adaptor 2B,human,16,TF
TAF1,6872,TATA-box binding protein associated factor 1,human,34,TF
TAL1,6886,T-cell acute lymphocytic leukemia 1,human,18,TF
TAL2,6887,T-cell acute lymphocytic leukemia 2,human,4,TF
TAX1BP1,8887,Tax1 (human T-cell leukemia virus type I) binding protein 1,human,17,TF
TAX1BP3,30851,Tax1 (human T-cell leukemia virus type I) binding protein 3,human,4,TF
TBP,6908,TATA-box binding protein,human,63,TF
TBPL1,9519,TATA-box binding protein like 1,human,4,TF
TBPL2,387332,TATA-box binding protein like 2,human,2,TF
TBR1,10716,"T-box, brain 1",human,2,TF
TBX1,6899,T-box 1,human,0,TF
TBX10,347853,T-box 10,human,0,TF
TBX15,6913,T-box 15,human,0,TF
TBX18,9096,T-box 18,human,0,TF
TBX19,9095,T-box 19,human,0,TF
TBX2,6909,T-box 2,human,0,TF
TBX20,57057,T-box 20,human,3,TF
TBX21,30009,T-box 21,human,1,TF
TBX22,50945,T-box 22,human,0,TF
TBX3,6926,T-box 3,human,7,TF
TBX4,9496,T-box 4,human,0,TF
TBX5,6910,T-box 5,human,4,TF
TBX6,6911,T-box 6,human,2,TF
TCF12,6938,transcription factor 12,human,7,TF
TCF15,6939,transcription factor 15 (basic helix-loop-helix),human,1,TF
TCF19,6941,transcription factor 19,human,2,TF
TCF20,6942,transcription factor 20 (AR1),human,11,TF
TCF21,6943,transcription factor 21,human,0,TF
TCF23,150921,transcription factor 23,human,0,TF
TCF24,100129654,transcription factor 24,human,0,TF
TCF25,22980,transcription factor 25 (basic helix-loop-helix),human,3,TF
TCF3,6929,transcription factor 3,human,26,TF
TCF4,6925,transcription factor 4,human,29,TF
TCF7,6932,"transcription factor 7 (T-cell specific, HMG-box)",human,2,TF
TCF7L1,83439,transcription factor 7 like 1,human,1,TF
TCF7L2,6934,transcription factor 7 like 2,human,24,TF
TCFL5,10732,transcription factor-like 5 (basic helix-loop-helix),human,0,TF
TEAD1,7003,TEA domain transcription factor 1,human,5,TF
TEAD2,8463,TEA domain transcription factor 2,human,8,TF
TEAD3,7005,TEA domain transcription factor 3,human,7,TF
TEAD4,7004,TEA domain transcription factor 4,human,6,TF
TEF,7008,thyrotrophic embryonic factor,human,0,TF
TERF1,7013,telomeric repeat binding factor (NIMA-interacting) 1,human,44,TF
TERF2,7014,telomeric repeat binding factor 2,human,39,TF
TET1,80312,tet methylcytosine dioxygenase 1,human,3,TF
TET2,54790,tet methylcytosine dioxygenase 2,human,3,TF
TET3,200424,tet methylcytosine dioxygenase 3,human,1,TF
TFAM,7019,"transcription factor A, mitochondrial",human,8,TF
TFAP2A,7020,transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha),human,14,TF
TFAP2B,7021,transcription factor AP-2 beta (activating enhancer binding protein 2 beta),human,5,TF
TFAP2C,7022,transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma),human,18,TF
TFAP2D,83741,transcription factor AP-2 delta (activating enhancer binding protein 2 delta),human,0,TF
TFAP2E,339488,transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon),human,0,TF
TFAP4,7023,transcription factor AP-4 (activating enhancer binding protein 4),human,19,TF
TFB1M,51106,"transcription factor B1, mitochondrial",human,1,TF
TFB2M,64216,"transcription factor B2, mitochondrial",human,2,TF
TFCP2,7024,transcription factor CP2,human,23,TF
TFCP2L1,29842,transcription factor CP2-like 1,human,0,TF
TFDP1,7027,transcription factor Dp-1,human,11,TF
TFDP2,7029,transcription factor Dp-2 (E2F dimerization partner 2),human,4,TF
TFDP3,51270,transcription factor Dp family member 3,human,1,TF
TFE3,7030,transcription factor binding to IGHM enhancer 3,human,7,TF
TFEB,7942,transcription factor EB,human,1,TF
TFEC,22797,transcription factor EC,human,0,TF
TGIF1,7050,TGFB induced factor homeobox 1,human,10,TF
TGIF2,60436,TGFB induced factor homeobox 2,human,1,TF
TGIF2LX,90316,"TGFB induced factor homeobox 2 like, X-linked",human,0,TF
TGIF2LY,90655,"TGFB induced factor homeobox 2 like, Y-linked",human,2,TF
THAP1,55145,"THAP domain containing, apoptosis associated protein 1",human,15,TF
THAP10,56906,THAP domain containing 10,human,0,TF
THAP11,57215,THAP domain containing 11,human,9,TF
THAP12,5612,THAP domain containing 12,human,1,TF
THAP2,83591,"THAP domain containing, apoptosis associated protein 2",human,2,TF
THAP3,90326,"THAP domain containing, apoptosis associated protein 3",human,2,TF
THAP4,51078,THAP domain containing 4,human,0,TF
THAP5,168451,THAP domain containing 5,human,0,TF
THAP6,152815,THAP domain containing 6,human,0,TF
THAP7,80764,THAP domain containing 7,human,8,TF
THAP8,199745,THAP domain containing 8,human,3,TF
THAP9,79725,THAP domain containing 9,human,0,TF
THRA,7067,"thyroid hormone receptor, alpha",human,29,TF
THRB,7068,"thyroid hormone receptor, beta",human,26,TF
TLX1,3195,T-cell leukemia homeobox 1,human,2,TF
TLX2,3196,T-cell leukemia homeobox 2,human,1,TF
TLX3,30012,T-cell leukemia homeobox 3,human,5,TF
TOE1,114034,"target of EGR1, member 1 (nuclear)",human,8,TF
TONSL,4796,"tonsoku-like, DNA repair protein",human,7,TF
TOPORS,10210,"topoisomerase I binding, arginine/serine-rich, E3 ubiquitin protein ligase",human,16,TF
TOX,9760,thymocyte selection associated high mobility group box,human,0,TF
TOX2,84969,TOX high mobility group box family member 2,human,0,TF
TOX3,27324,TOX high mobility group box family member 3,human,0,TF
TOX4,9878,TOX high mobility group box family member 4,human,4,TF
TP53,7157,tumor protein p53,human,208,TF
TP63,8626,tumor protein p63,human,25,TF
TP73,7161,tumor protein p73,human,35,TF
TPRX1,284355,tetra-peptide repeat homeobox 1,human,0,TF
TPRXL,348825,tetra-peptide repeat homeobox-like,human,0,TF
TRERF1,55809,transcriptional regulating factor 1,human,1,TF
TRPS1,7227,trichorhinophalangeal syndrome I,human,7,TF
TSC22D1,8848,TSC22 domain family member 1,human,18,TF
TSC22D2,9819,TSC22 domain family member 2,human,1,TF
TSC22D3,1831,TSC22 domain family member 3,human,11,TF
TSC22D4,81628,TSC22 domain family member 4,human,18,TF
TSHZ1,10194,teashirt zinc finger homeobox 1,human,1,TF
TSHZ2,128553,teashirt zinc finger homeobox 2,human,3,TF
TSHZ3,57616,teashirt zinc finger homeobox 3,human,3,TF
TTF1,7270,"transcription termination factor, RNA polymerase I",human,22,TF
TTF2,8458,"transcription termination factor, RNA polymerase II",human,6,TF
TUB,7275,tubby bipartite transcription factor,human,2,TF
TWIST1,7291,twist family bHLH transcription factor 1,human,9,TF
TWIST2,117581,twist family bHLH transcription factor 2,human,1,TF
UBP1,7342,upstream binding protein 1 (LBP-1a),human,4,TF
UBTF,7343,"upstream binding transcription factor, RNA polymerase I",human,32,TF
UBTFL1,642623,"upstream binding transcription factor, RNA polymerase I-like 1",human,0,TF
UBTFL6,643615,"upstream binding transcription factor, RNA polymerase I-like 6 (pseudogene)",human,0,TF
UNCX,340260,UNC homeobox,human,0,TF
UNK,85451,unkempt family zinc finger,human,45,TF
UNKL,64718,unkempt family like zinc finger,human,5,TF
USF1,7391,upstream transcription factor 1,human,12,TF
USF2,7392,"upstream transcription factor 2, c-fos interacting",human,4,TF
USF3,205717,upstream transcription factor family member 3,human,0,TF
UTF1,8433,undifferentiated embryonic cell transcription factor 1,human,0,TF
VAX1,11023,ventral anterior homeobox 1,human,0,TF
VAX2,25806,ventral anterior homeobox 2,human,0,TF
VDR,7421,"vitamin D (1,25- dihydroxyvitamin D3) receptor",human,30,TF
VENTX,27287,VENT homeobox,human,3,TF
VEZF1,7716,vascular endothelial zinc finger 1,human,1,TF
VSX1,30813,visual system homeobox 1,human,4,TF
VSX2,338917,visual system homeobox 2,human,3,TF
WDHD1,11169,WD repeat and HMG-box DNA binding protein 1,human,4,TF
WHSC1,7468,Wolf-Hirschhorn syndrome candidate 1,human,23,TF
WIZ,58525,widely interspaced zinc finger motifs,human,19,TF
WT1,7490,Wilms tumor 1,human,6,TF
XBP1,7494,X-box binding protein 1,human,7,TF
YBX1,4904,Y-box binding protein 1,human,65,TF
YBX2,51087,Y-box binding protein 2,human,1,TF
YBX3,8531,Y-box binding protein 3,human,21,TF
YEATS2,55689,YEATS domain containing 2,human,9,TF
YEATS4,8089,YEATS domain containing 4,human,24,TF
YY1,7528,YY1 transcription factor,human,46,TF
YY2,404281,YY2 transcription factor,human,2,TF
ZBED1,9189,zinc finger BED-type containing 1,human,9,TF
ZBED2,79413,zinc finger BED-type containing 2,human,0,TF
ZBED3,84327,zinc finger BED-type containing 3,human,1,TF
ZBED4,9889,zinc finger BED-type containing 4,human,2,TF
ZBED5,58486,zinc finger BED-type containing 5,human,0,TF
ZBED6,100381270,"zinc finger, BED-type containing 6",human,0,TF
ZBP1,81030,Z-DNA binding protein 1,human,6,TF
ZBTB1,22890,zinc finger and BTB domain containing 1,human,17,TF
ZBTB10,65986,zinc finger and BTB domain containing 10,human,3,TF
ZBTB11,27107,zinc finger and BTB domain containing 11,human,1,TF
ZBTB12,221527,zinc finger and BTB domain containing 12,human,0,TF
ZBTB14,7541,zinc finger and BTB domain containing 14,human,6,TF
ZBTB16,7704,zinc finger and BTB domain containing 16,human,24,TF
ZBTB17,7709,zinc finger and BTB domain containing 17,human,3,TF
ZBTB18,10472,zinc finger and BTB domain containing 18,human,2,TF
ZBTB2,57621,zinc finger and BTB domain containing 2,human,3,TF
ZBTB20,26137,zinc finger and BTB domain containing 20,human,2,TF
ZBTB21,49854,zinc finger and BTB domain containing 21,human,0,TF
ZBTB22,9278,zinc finger and BTB domain containing 22,human,4,TF
ZBTB24,9841,zinc finger and BTB domain containing 24,human,5,TF
ZBTB25,7597,zinc finger and BTB domain containing 25,human,10,TF
ZBTB26,57684,zinc finger and BTB domain containing 26,human,2,TF
ZBTB3,79842,zinc finger and BTB domain containing 3,human,5,TF
ZBTB32,27033,zinc finger and BTB domain containing 32,human,7,TF
ZBTB33,10009,zinc finger and BTB domain containing 33,human,9,TF
ZBTB34,403341,zinc finger and BTB domain containing 34,human,0,TF
ZBTB37,84614,zinc finger and BTB domain containing 37,human,0,TF
ZBTB38,253461,zinc finger and BTB domain containing 38,human,7,TF
ZBTB39,9880,zinc finger and BTB domain containing 39,human,1,TF
ZBTB4,57659,zinc finger and BTB domain containing 4,human,4,TF
ZBTB40,9923,zinc finger and BTB domain containing 40,human,0,TF
ZBTB41,360023,zinc finger and BTB domain containing 41,human,0,TF
ZBTB42,100128927,zinc finger and BTB domain containing 42,human,0,TF
ZBTB43,23099,zinc finger and BTB domain containing 43,human,3,TF
ZBTB44,29068,zinc finger and BTB domain containing 44,human,5,TF
ZBTB45,84878,zinc finger and BTB domain containing 45,human,1,TF
ZBTB46,140685,zinc finger and BTB domain containing 46,human,5,TF
ZBTB47,92999,zinc finger and BTB domain containing 47,human,1,TF
ZBTB48,3104,zinc finger and BTB domain containing 48,human,4,TF
ZBTB49,166793,zinc finger and BTB domain containing 49,human,0,TF
ZBTB5,9925,zinc finger and BTB domain containing 5,human,1,TF
ZBTB6,10773,zinc finger and BTB domain containing 6,human,3,TF
ZBTB7A,51341,zinc finger and BTB domain containing 7A,human,9,TF
ZBTB7B,51043,zinc finger and BTB domain containing 7B,human,11,TF
ZBTB7C,201501,zinc finger and BTB domain containing 7C,human,0,TF
ZBTB8A,653121,zinc finger and BTB domain containing 8A,human,5,TF
ZBTB9,221504,zinc finger and BTB domain containing 9,human,7,TF
ZC3H10,84872,zinc finger CCCH-type containing 10,human,2,TF
ZC3H11A,9877,zinc finger CCCH-type containing 11A,human,10,TF
ZC3H12A,80149,zinc finger CCCH-type containing 12A,human,6,TF
ZC3H12B,340554,zinc finger CCCH-type containing 12B,human,0,TF
ZC3H13,23091,zinc finger CCCH-type containing 13,human,27,TF
ZC3H14,79882,zinc finger CCCH-type containing 14,human,5,TF
ZC3H15,55854,zinc finger CCCH-type containing 15,human,5,TF
ZC3H18,124245,zinc finger CCCH-type containing 18,human,6,TF
ZC3H3,23144,zinc finger CCCH-type containing 3,human,5,TF
ZC3H4,23211,zinc finger CCCH-type containing 4,human,2,TF
ZC3H6,376940,zinc finger CCCH-type containing 6,human,0,TF
ZC3H7A,29066,zinc finger CCCH-type containing 7A,human,3,TF
ZC3H7B,23264,zinc finger CCCH-type containing 7B,human,0,TF
ZC3H8,84524,zinc finger CCCH-type containing 8,human,21,TF
ZCCHC11,23318,zinc finger CCHC-type containing 11,human,4,TF
ZCCHC6,79670,zinc finger CCHC-type containing 6,human,2,TF
ZEB1,6935,zinc finger E-box binding homeobox 1,human,6,TF
ZEB2,9839,zinc finger E-box binding homeobox 2,human,9,TF
ZFAT,57623,zinc finger and AT-hook domain containing,human,2,TF
ZFHX2,85446,zinc finger homeobox 2,human,0,TF
ZFHX3,463,zinc finger homeobox 3,human,2,TF
ZFHX4,79776,zinc finger homeobox 4,human,0,TF
ZFP1,162239,ZFP1 zinc finger protein,human,2,TF
ZFP14,57677,ZFP14 zinc finger protein,human,1,TF
ZFP2,80108,ZFP2 zinc finger protein,human,1,TF
ZFP28,140612,ZFP28 zinc finger protein,human,1,TF
ZFP3,124961,ZFP3 zinc finger protein,human,0,TF
ZFP30,22835,ZFP30 zinc finger protein,human,0,TF
ZFP36L1,677,ZFP36 ring finger protein-like 1,human,5,TF
ZFP36L2,678,ZFP36 ring finger protein-like 2,human,4,TF
ZFP37,7539,ZFP37 zinc finger protein,human,0,TF
ZFP41,286128,ZFP41 zinc finger protein,human,6,TF
ZFP42,132625,ZFP42 zinc finger protein,human,4,TF
ZFP57,346171,ZFP57 zinc finger protein,human,0,TF
ZFP62,643836,ZFP62 zinc finger protein,human,1,TF
ZFP64,55734,ZFP64 zinc finger protein,human,6,TF
ZFP69,339559,ZFP69 zinc finger protein,human,0,TF
ZFP69B,65243,ZFP69 zinc finger protein B,human,0,TF
ZFP82,284406,ZFP82 zinc finger protein,human,1,TF
ZFP90,146198,ZFP90 zinc finger protein,human,0,TF
ZFP91,80829,ZFP91 zinc finger protein,human,2,TF
ZFP92,139735,ZFP92 zinc finger protein,human,0,TF
ZFPM1,161882,"zinc finger protein, FOG family member 1",human,3,TF
ZFPM2,23414,"zinc finger protein, FOG family member 2",human,5,TF
ZFX,7543,"zinc finger protein, X-linked",human,0,TF
ZFY,7544,"zinc finger protein, Y-linked",human,1,TF
ZFYVE26,23503,"zinc finger, FYVE domain containing 26",human,1,TF
ZGLP1,100125288,"zinc finger, GATA-like protein 1",human,0,TF
ZGPAT,84619,zinc finger CCCH-type and G-patch domain containing,human,10,TF
ZHX1,11244,zinc fingers and homeoboxes 1,human,12,TF
ZHX2,22882,zinc fingers and homeoboxes 2,human,1,TF
ZHX3,23051,zinc fingers and homeoboxes 3,human,2,TF
ZIC1,7545,Zic family member 1,human,0,TF
ZIC2,7546,Zic family member 2,human,1,TF
ZIC3,7547,Zic family member 3,human,1,TF
ZIC4,84107,Zic family member 4,human,0,TF
ZIC5,85416,Zic family member 5,human,0,TF
ZIK1,284307,zinc finger protein interacting with K protein 1,human,0,TF
ZIM2,23619,"zinc finger, imprinted 2",human,0,TF
ZIM3,114026,"zinc finger, imprinted 3",human,0,TF
ZKSCAN1,7586,zinc finger with KRAB and SCAN domains 1,human,1,TF
ZKSCAN2,342357,zinc finger with KRAB and SCAN domains 2,human,0,TF
ZKSCAN3,80317,zinc finger with KRAB and SCAN domains 3,human,0,TF
ZKSCAN4,387032,zinc finger with KRAB and SCAN domains 4,human,2,TF
ZKSCAN5,23660,zinc finger with KRAB and SCAN domains 5,human,1,TF
ZKSCAN7,55888,zinc finger with KRAB and SCAN domains 7,human,4,TF
ZKSCAN8,7745,zinc finger with KRAB and SCAN domains 8,human,1,TF
ZMAT1,84460,zinc finger matrin-type 1,human,0,TF
ZMAT2,153527,zinc finger matrin-type 2,human,2,TF
ZMAT3,64393,zinc finger matrin-type 3,human,4,TF
ZMAT4,79698,zinc finger matrin-type 4,human,1,TF
ZMAT5,55954,zinc finger matrin-type 5,human,3,TF
ZNF10,7556,zinc finger protein 10,human,2,TF
ZNF100,163227,zinc finger protein 100,human,0,TF
ZNF101,94039,zinc finger protein 101,human,1,TF
ZNF106,64397,zinc finger protein 106,human,3,TF
ZNF107,51427,zinc finger protein 107,human,1,TF
ZNF112,7771,zinc finger protein 112,human,0,TF
ZNF114,163071,zinc finger protein 114,human,3,TF
ZNF117,51351,zinc finger protein 117,human,0,TF
ZNF12,7559,zinc finger protein 12,human,0,TF
ZNF121,7675,zinc finger protein 121,human,2,TF
ZNF124,7678,zinc finger protein 124,human,1,TF
ZNF131,7690,zinc finger protein 131,human,7,TF
ZNF132,7691,zinc finger protein 132,human,0,TF
ZNF133,7692,zinc finger protein 133,human,3,TF
ZNF134,7693,zinc finger protein 134,human,0,TF
ZNF135,7694,zinc finger protein 135,human,1,TF
ZNF136,7695,zinc finger protein 136,human,1,TF
ZNF137P,7696,"zinc finger protein 137, pseudogene",human,1,TF
ZNF138,7697,zinc finger protein 138,human,1,TF
ZNF14,7561,zinc finger protein 14,human,0,TF
ZNF140,7699,zinc finger protein 140,human,1,TF
ZNF141,7700,zinc finger protein 141,human,0,TF
ZNF142,7701,zinc finger protein 142,human,1,TF
ZNF143,7702,zinc finger protein 143,human,23,TF
ZNF146,7705,zinc finger protein 146,human,0,TF
ZNF148,7707,zinc finger protein 148,human,9,TF
ZNF154,7710,zinc finger protein 154,human,0,TF
ZNF155,7711,zinc finger protein 155,human,1,TF
ZNF157,7712,zinc finger protein 157,human,0,TF
ZNF16,7564,zinc finger protein 16,human,6,TF
ZNF160,90338,zinc finger protein 160,human,1,TF
ZNF165,7718,zinc finger protein 165,human,5,TF
ZNF169,169841,zinc finger protein 169,human,1,TF
ZNF17,7565,zinc finger protein 17,human,0,TF
ZNF174,7727,zinc finger protein 174,human,1,TF
ZNF175,7728,zinc finger protein 175,human,1,TF
ZNF18,7566,zinc finger protein 18,human,1,TF
ZNF180,7733,zinc finger protein 180,human,0,TF
ZNF181,339318,zinc finger protein 181,human,0,TF
ZNF182,7569,zinc finger protein 182,human,0,TF
ZNF184,7738,zinc finger protein 184,human,1,TF
ZNF189,7743,zinc finger protein 189,human,3,TF
ZNF19,7567,zinc finger protein 19,human,0,TF
ZNF195,7748,zinc finger protein 195,human,2,TF
ZNF197,10168,zinc finger protein 197,human,1,TF
ZNF2,7549,zinc finger protein 2,human,1,TF
ZNF20,7568,zinc finger protein 20,human,0,TF
ZNF200,7752,zinc finger protein 200,human,1,TF
ZNF202,7753,zinc finger protein 202,human,1,TF
ZNF205,7755,zinc finger protein 205,human,4,TF
ZNF207,7756,zinc finger protein 207,human,5,TF
ZNF208,7757,zinc finger protein 208,human,0,TF
ZNF211,10520,zinc finger protein 211,human,0,TF
ZNF212,7988,zinc finger protein 212,human,4,TF
ZNF213,7760,zinc finger protein 213,human,1,TF
ZNF214,7761,zinc finger protein 214,human,0,TF
ZNF215,7762,zinc finger protein 215,human,0,TF
ZNF217,7764,zinc finger protein 217,human,6,TF
ZNF219,51222,zinc finger protein 219,human,12,TF
ZNF22,7570,zinc finger protein 22,human,2,TF
ZNF221,7638,zinc finger protein 221,human,0,TF
ZNF223,7766,zinc finger protein 223,human,1,TF
ZNF224,7767,zinc finger protein 224,human,1,TF
ZNF225,7768,zinc finger protein 225,human,0,TF
ZNF226,7769,zinc finger protein 226,human,1,TF
ZNF227,7770,zinc finger protein 227,human,2,TF
ZNF229,7772,zinc finger protein 229,human,0,TF
ZNF23,7571,zinc finger protein 23,human,1,TF
ZNF230,7773,zinc finger protein 230,human,1,TF
ZNF232,7775,zinc finger protein 232,human,0,TF
ZNF233,353355,zinc finger protein 233,human,0,TF
ZNF234,10780,zinc finger protein 234,human,0,TF
ZNF235,9310,zinc finger protein 235,human,0,TF
ZNF236,7776,zinc finger protein 236,human,0,TF
ZNF239,8187,zinc finger protein 239,human,1,TF
ZNF24,7572,zinc finger protein 24,human,11,TF
ZNF248,57209,zinc finger protein 248,human,0,TF
ZNF25,219749,zinc finger protein 25,human,0,TF
ZNF250,58500,zinc finger protein 250,human,6,TF
ZNF251,90987,zinc finger protein 251,human,1,TF
ZNF252P,286101,"zinc finger protein 252, pseudogene",human,0,TF
ZNF253,56242,zinc finger protein 253,human,0,TF
ZNF254,9534,zinc finger protein 254,human,0,TF
ZNF256,10172,zinc finger protein 256,human,0,TF
ZNF257,113835,zinc finger protein 257,human,0,TF
ZNF26,7574,zinc finger protein 26,human,0,TF
ZNF260,339324,zinc finger protein 260,human,0,TF
ZNF263,10127,zinc finger protein 263,human,4,TF
ZNF264,9422,zinc finger protein 264,human,3,TF
ZNF266,10781,zinc finger protein 266,human,1,TF
ZNF267,10308,zinc finger protein 267,human,1,TF
ZNF268,10795,zinc finger protein 268,human,0,TF
ZNF271P,10778,"zinc finger protein 271, pseudogene",human,0,TF
ZNF273,10793,zinc finger protein 273,human,1,TF
ZNF274,10782,zinc finger protein 274,human,1,TF
ZNF275,10838,zinc finger protein 275,human,0,TF
ZNF276,92822,zinc finger protein 276,human,0,TF
ZNF277,11179,zinc finger protein 277,human,0,TF
ZNF28,7576,zinc finger protein 28,human,0,TF
ZNF280A,129025,zinc finger protein 280A,human,1,TF
ZNF280B,140883,zinc finger protein 280B,human,1,TF
ZNF280C,55609,zinc finger protein 280C,human,2,TF
ZNF280D,54816,zinc finger protein 280D,human,3,TF
ZNF281,23528,zinc finger protein 281,human,4,TF
ZNF282,8427,zinc finger protein 282,human,1,TF
ZNF283,284349,zinc finger protein 283,human,1,TF
ZNF284,342909,zinc finger protein 284,human,0,TF
ZNF285,26974,zinc finger protein 285,human,0,TF
ZNF286A,57335,zinc finger protein 286A,human,1,TF
ZNF286B,729288,zinc finger protein 286B,human,0,TF
ZNF287,57336,zinc finger protein 287,human,0,TF
ZNF292,23036,zinc finger protein 292,human,0,TF
ZNF296,162979,zinc finger protein 296,human,0,TF
ZNF3,7551,zinc finger protein 3,human,1,TF
ZNF30,90075,zinc finger protein 30,human,0,TF
ZNF300,91975,zinc finger protein 300,human,0,TF
ZNF302,55900,zinc finger protein 302,human,3,TF
ZNF304,57343,zinc finger protein 304,human,0,TF
ZNF311,282890,zinc finger protein 311,human,0,TF
ZNF316,100131017,zinc finger protein 316,human,0,TF
ZNF317,57693,zinc finger protein 317,human,1,TF
ZNF318,24149,zinc finger protein 318,human,5,TF
ZNF319,57567,zinc finger protein 319,human,0,TF
ZNF32,7580,zinc finger protein 32,human,0,TF
ZNF320,162967,zinc finger protein 320,human,0,TF
ZNF322,79692,zinc finger protein 322,human,0,TF
ZNF324,25799,zinc finger protein 324,human,2,TF
ZNF324B,388569,zinc finger protein 324B,human,1,TF
ZNF326,284695,zinc finger protein 326,human,11,TF
ZNF329,79673,zinc finger protein 329,human,1,TF
ZNF331,55422,zinc finger protein 331,human,1,TF
ZNF333,84449,zinc finger protein 333,human,1,TF
ZNF334,55713,zinc finger protein 334,human,0,TF
ZNF335,63925,zinc finger protein 335,human,6,TF
ZNF337,26152,zinc finger protein 337,human,2,TF
ZNF33A,7581,zinc finger protein 33A,human,2,TF
ZNF33B,7582,zinc finger protein 33B,human,1,TF
ZNF34,80778,zinc finger protein 34,human,1,TF
ZNF341,84905,zinc finger protein 341,human,0,TF
ZNF343,79175,zinc finger protein 343,human,0,TF
ZNF345,25850,zinc finger protein 345,human,0,TF
ZNF346,23567,zinc finger protein 346,human,6,TF
ZNF347,84671,zinc finger protein 347,human,0,TF
ZNF35,7584,zinc finger protein 35,human,0,TF
ZNF350,59348,zinc finger protein 350,human,3,TF
ZNF354A,6940,zinc finger protein 354A,human,1,TF
ZNF354B,117608,zinc finger protein 354B,human,0,TF
ZNF354C,30832,zinc finger protein 354C,human,0,TF
ZNF355P,100505852,"zinc finger protein 355, pseudogene",human,0,TF
ZNF358,140467,zinc finger protein 358,human,0,TF
ZNF362,149076,zinc finger protein 362,human,1,TF
ZNF365,22891,zinc finger protein 365,human,0,TF
ZNF366,167465,zinc finger protein 366,human,2,TF
ZNF367,195828,zinc finger protein 367,human,0,TF
ZNF37A,7587,zinc finger protein 37A,human,0,TF
ZNF382,84911,zinc finger protein 382,human,1,TF
ZNF383,163087,zinc finger protein 383,human,1,TF
ZNF384,171017,zinc finger protein 384,human,2,TF
ZNF385A,25946,zinc finger protein 385A,human,1,TF
ZNF385B,151126,zinc finger protein 385B,human,1,TF
ZNF385C,201181,zinc finger protein 385C,human,1,TF
ZNF385D,79750,zinc finger protein 385D,human,0,TF
ZNF391,346157,zinc finger protein 391,human,0,TF
ZNF394,84124,zinc finger protein 394,human,1,TF
ZNF395,55893,zinc finger protein 395,human,5,TF
ZNF396,252884,zinc finger protein 396,human,2,TF
ZNF397,84307,zinc finger protein 397,human,3,TF
ZNF398,57541,zinc finger protein 398,human,0,TF
ZNF404,342908,zinc finger protein 404,human,0,TF
ZNF407,55628,zinc finger protein 407,human,1,TF
ZNF408,79797,zinc finger protein 408,human,7,TF
ZNF41,7592,zinc finger protein 41,human,0,TF
ZNF410,57862,zinc finger protein 410,human,1,TF
ZNF414,84330,zinc finger protein 414,human,3,TF
ZNF415,55786,zinc finger protein 415,human,0,TF
ZNF416,55659,zinc finger protein 416,human,0,TF
ZNF417,147687,zinc finger protein 417,human,4,TF
ZNF418,147686,zinc finger protein 418,human,0,TF
ZNF419,79744,zinc finger protein 419,human,0,TF
ZNF420,147923,zinc finger protein 420,human,4,TF
ZNF423,23090,zinc finger protein 423,human,3,TF
ZNF425,155054,zinc finger protein 425,human,0,TF
ZNF426,79088,zinc finger protein 426,human,3,TF
ZNF428,126299,zinc finger protein 428,human,0,TF
ZNF429,353088,zinc finger protein 429,human,0,TF
ZNF43,7594,zinc finger protein 43,human,0,TF
ZNF430,80264,zinc finger protein 430,human,0,TF
